Model,Year,Selling_Price_KES,Mileage_km,Fuel_Type,Transmission,Usage_Type,Engine_Size_cc
Suzuki Alto,2024,652000.0,99467,Hybrid,Manual,Locally Used,1000
Nissan Note,2016,331000.0,42255,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,484000.0,154179,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2018,372000.0,64297,Petrol,Automatic,Locally Used,1500
Nissan Note,2023,683000.0,42512,Petrol,Automatic,Locally Used,1500
Toyota Prado,2014,2686000.0,177870,Diesel,Automatic,Locally Used,2700
Nissan Note,2023,777000.0,37307,Petrol,Automatic,Locally Used,1500
Mazda Demio,2019,594000.0,74287,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2014,429000.0,32365,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2023,935000.0,25448,Petrol,Automatic,Foreign Used,1500
Honda Fit,2017,383000.0,62625,Petrol,Automatic,Locally Used,1500
Mazda Demio,2020,524000.0,54344,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2014,386000.0,45901,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2023,1435000.0,62002,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2017,365000.0,111960,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,709000.0,45411,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2024,2044000.0,20479,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2015,3653000.0,163247,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2018,567000.0,60159,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2022,872000.0,71192,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2010,358000.0,25759,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2016,3188000.0,116326,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2014,310000.0,26687,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2017,3278000.0,65225,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2023,9557000.0,27096,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2013,2145000.0,152644,Diesel,Automatic,Locally Used,2700
Nissan Note,2020,486000.0,175797,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2011,430000.0,83931,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2016,334000.0,28554,Hybrid,Automatic,Foreign Used,1000
Toyota Prado,2015,2744000.0,21834,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2024,8464000.0,167103,Diesel,Automatic,Locally Used,2700
Mazda Demio,2020,516000.0,146960,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,645000.0,15161,Hybrid,Automatic,Locally Used,1000
Toyota Prado,2016,2584000.0,83166,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2020,1221000.0,47628,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2021,701000.0,55829,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2022,5885000.0,82414,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2015,566000.0,157025,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2021,1067000.0,67423,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2019,4096000.0,145307,Diesel,Automatic,Locally Used,2700
Nissan Note,2020,611000.0,52366,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2011,2240000.0,167714,Diesel,Automatic,Locally Used,2700
Nissan Note,2024,630000.0,82128,Petrol,Automatic,Locally Used,1500
Nissan Note,2024,745000.0,24683,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2018,480000.0,59226,Petrol,Automatic,Locally Used,1500
Mazda Demio,2022,630000.0,41388,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2014,676000.0,11064,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2015,326000.0,23758,Hybrid,Automatic,Foreign Used,1000
Honda Fit,2023,723000.0,38778,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2023,832000.0,107231,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2020,692000.0,63908,Hybrid,Automatic,Foreign Used,1500
Nissan Note,2021,595000.0,13660,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2022,711000.0,76112,Petrol,Automatic,Locally Used,1500
Honda Fit,2014,335000.0,79308,Petrol,Automatic,Locally Used,1500
Nissan Note,2017,350000.0,55149,Petrol,Automatic,Locally Used,1500
Honda Fit,2021,615000.0,115540,Petrol,Automatic,Locally Used,1500
Nissan Note,2017,483000.0,46412,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2021,1424000.0,47332,Petrol,Automatic,Locally Used,1500
Nissan Note,2022,689000.0,45712,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2023,713000.0,65368,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2017,3259000.0,15440,Diesel,Automatic,Locally Used,2700
Suzuki Alto,2023,381000.0,86182,Petrol,Manual,Locally Used,1000
Toyota Fielder,2023,1678000.0,32124,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2018,435000.0,135736,Petrol,Automatic,Locally Used,1500
Honda Fit,2023,1087000.0,24354,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2020,552000.0,123563,Petrol,Automatic,Locally Used,1500
Toyota Prado,2020,7114000.0,58539,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2018,903000.0,79836,Petrol,Automatic,Foreign Used,1500
Honda Fit,2019,490000.0,105964,Petrol,Automatic,Locally Used,1500
Honda Fit,2015,355000.0,59787,Petrol,Automatic,Foreign Used,1500
Honda Fit,2015,348000.0,45861,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2021,686000.0,101465,Petrol,Automatic,Locally Used,1500
Mazda Demio,2015,336000.0,69016,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2014,330000.0,141845,Petrol,Automatic,Locally Used,1500
Nissan Note,2018,453000.0,62866,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2021,4971000.0,77502,Diesel,Automatic,Foreign Used,2700
Honda Fit,2017,401000.0,136689,Petrol,Automatic,Locally Used,1500
Honda Fit,2021,595000.0,24986,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,595000.0,42413,Petrol,Automatic,Locally Used,1000
Toyota Vitz,2014,314000.0,62946,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2016,3998000.0,69611,Diesel,Automatic,Locally Used,2700
Honda Fit,2013,302000.0,40098,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2021,1444000.0,81696,Petrol,Automatic,Locally Used,1500
Toyota Prado,2024,7073000.0,77898,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2021,771000.0,36033,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2017,309000.0,118074,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2010,431000.0,129916,Petrol,Automatic,Locally Used,1500
Nissan Note,2024,709000.0,151476,Petrol,Automatic,Locally Used,1500
Honda Fit,2023,1017000.0,69307,Hybrid,Automatic,Foreign Used,1500
Mazda Demio,2022,593000.0,23015,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2020,5604000.0,30181,Diesel,Automatic,Locally Used,2700
Mazda Demio,2023,701000.0,59090,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2018,838000.0,79680,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2020,457000.0,27267,Petrol,Automatic,Locally Used,1500
Mazda Demio,2017,445000.0,65910,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2019,1279000.0,25408,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2023,776000.0,112466,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2012,597000.0,50740,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2015,752000.0,57694,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2012,2974000.0,48260,Diesel,Automatic,Foreign Used,2700
Honda Fit,2017,374000.0,168581,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2012,490000.0,69249,Hybrid,Automatic,Foreign Used,1500
Mazda Demio,2021,752000.0,50298,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2020,577000.0,110720,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2019,1204000.0,49847,Hybrid,Automatic,Foreign Used,1500
Mazda Demio,2016,342000.0,160387,Petrol,Automatic,Locally Used,1500
Mazda Demio,2024,858000.0,120293,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2019,1186000.0,23455,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2021,554000.0,78950,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2019,610000.0,29323,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2014,635000.0,113427,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2024,680000.0,178334,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2012,454000.0,65215,Hybrid,Automatic,Foreign Used,1500
Nissan Note,2017,435000.0,74452,Petrol,Automatic,Foreign Used,1500
Honda Fit,2017,432000.0,97253,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2018,415000.0,27576,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,557000.0,62327,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2022,480000.0,46629,Hybrid,Automatic,Locally Used,1000
Honda Fit,2021,527000.0,40509,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2016,620000.0,48387,Petrol,Automatic,Locally Used,1500
Honda Fit,2021,757000.0,25318,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2024,701000.0,177674,Petrol,Automatic,Locally Used,1000
Suzuki Alto,2022,605000.0,78389,Petrol,Automatic,Foreign Used,1000
Nissan Note,2017,383000.0,71375,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2022,813000.0,24154,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2013,2244000.0,30959,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2018,1134000.0,40971,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,646000.0,45557,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2024,1792000.0,35706,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2023,422000.0,162763,Petrol,Manual,Locally Used,1000
Nissan Note,2023,695000.0,22302,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2016,4509000.0,55092,Diesel,Automatic,Foreign Used,2700
Honda Fit,2021,655000.0,80069,Petrol,Automatic,Locally Used,1500
Toyota Prado,2020,4675000.0,54973,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2020,1108000.0,98749,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,580000.0,50148,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2015,327000.0,28170,Petrol,Automatic,Locally Used,1500
Toyota Prado,2019,5312000.0,75304,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2024,1929000.0,113822,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2019,342000.0,152667,Petrol,Manual,Locally Used,1000
Toyota Vitz,2021,585000.0,50385,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2021,664000.0,48012,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2015,302000.0,126854,Petrol,Automatic,Locally Used,1500
Honda Fit,2024,1027000.0,134224,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,505000.0,53977,Hybrid,Manual,Locally Used,1000
Toyota Prado,2016,3001000.0,35209,Diesel,Automatic,Foreign Used,2700
Honda Fit,2015,380000.0,171781,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2017,460000.0,42616,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2022,624000.0,126227,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,668000.0,33408,Petrol,Automatic,Foreign Used,1000
Nissan Note,2022,690000.0,96828,Petrol,Automatic,Locally Used,1500
Toyota Prado,2011,1589000.0,20687,Diesel,Automatic,Locally Used,2700
Mazda Demio,2018,529000.0,64221,Petrol,Automatic,Foreign Used,1500
Nissan Note,2024,989000.0,55953,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2018,3851000.0,65877,Diesel,Automatic,Locally Used,2700
Toyota Prado,2021,4969000.0,80670,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2014,650000.0,50743,Hybrid,Automatic,Locally Used,1500
Honda Fit,2015,380000.0,18237,Petrol,Automatic,Locally Used,1500
Toyota Prado,2011,2132000.0,107409,Diesel,Automatic,Locally Used,2700
Nissan Note,2023,705000.0,174059,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2017,883000.0,31847,Petrol,Automatic,Locally Used,1500
Toyota Prado,2019,5194000.0,146055,Diesel,Automatic,Locally Used,2700
Toyota Prado,2013,2154000.0,22120,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2023,639000.0,62488,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2011,465000.0,179662,Petrol,Automatic,Locally Used,1500
Mazda Demio,2017,390000.0,39692,Petrol,Automatic,Locally Used,1500
Toyota Prado,2011,2308000.0,145213,Diesel,Automatic,Locally Used,2700
Toyota Prado,2022,5655000.0,46649,Diesel,Automatic,Foreign Used,2700
Nissan Note,2023,829000.0,57178,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2010,449000.0,20061,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2020,517000.0,71837,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2019,1174000.0,71114,Petrol,Automatic,Foreign Used,1500
Honda Fit,2020,508000.0,52609,Petrol,Automatic,Locally Used,1500
Honda Fit,2023,983000.0,49819,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2018,936000.0,151721,Petrol,Automatic,Locally Used,1500
Honda Fit,2015,464000.0,53600,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2015,336000.0,116571,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2015,715000.0,57900,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2017,317000.0,49360,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2019,442000.0,78032,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2020,318000.0,128898,Petrol,Manual,Locally Used,1000
Toyota Vitz,2016,315000.0,73259,Petrol,Automatic,Locally Used,1500
Toyota Prado,2023,8192000.0,169862,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2012,569000.0,51281,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2019,423000.0,106900,Petrol,Automatic,Locally Used,1500
Toyota Prado,2023,6202000.0,135698,Diesel,Automatic,Locally Used,2700
Mazda Demio,2017,371000.0,28413,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2022,5528000.0,157517,Diesel,Automatic,Locally Used,2700
Mazda Demio,2015,318000.0,55180,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2016,366000.0,62124,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2021,5824000.0,30846,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2022,625000.0,49630,Petrol,Automatic,Locally Used,1500
Toyota Prado,2015,3765000.0,47885,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2023,731000.0,50397,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2014,327000.0,37556,Petrol,Automatic,Locally Used,1500
Nissan Note,2023,519000.0,36313,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2014,310000.0,20441,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2020,445000.0,172252,Petrol,Automatic,Locally Used,1500
Mazda Demio,2013,302000.0,55166,Petrol,Automatic,Foreign Used,1500
Honda Fit,2014,349000.0,158598,Petrol,Automatic,Locally Used,1500
Toyota Prado,2013,3368000.0,77122,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2020,844000.0,142350,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,430000.0,72982,Petrol,Manual,Locally Used,1000
Toyota Vitz,2020,632000.0,44116,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2024,1457000.0,43189,Petrol,Automatic,Locally Used,1500
Honda Fit,2019,480000.0,162088,Hybrid,Automatic,Locally Used,1500
Honda Fit,2020,584000.0,30408,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2010,474000.0,40353,Hybrid,Automatic,Foreign Used,1500
Nissan Note,2021,603000.0,118618,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2021,507000.0,29824,Hybrid,Automatic,Foreign Used,1000
Toyota Fielder,2023,1314000.0,62668,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2023,851000.0,120500,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,550000.0,76470,Petrol,Automatic,Foreign Used,1000
Toyota Fielder,2023,1520000.0,24457,Petrol,Automatic,Locally Used,1500
Honda Fit,2021,720000.0,72854,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2022,656000.0,78231,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2015,720000.0,91339,Petrol,Automatic,Locally Used,1500
Toyota Prado,2010,1727000.0,30457,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2024,1029000.0,20856,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2013,1944000.0,174266,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2012,554000.0,22001,Petrol,Automatic,Locally Used,1500
Honda Fit,2018,486000.0,30746,Petrol,Automatic,Foreign Used,1500
Nissan Note,2018,426000.0,73200,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2019,978000.0,74867,Petrol,Automatic,Foreign Used,1500
Honda Fit,2022,568000.0,19300,Petrol,Automatic,Locally Used,1500
Toyota Prado,2010,2524000.0,64688,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2023,642000.0,107014,Petrol,Automatic,Locally Used,1500
Nissan Note,2019,540000.0,58889,Petrol,Automatic,Foreign Used,1500
Honda Fit,2024,848000.0,79870,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2016,5036000.0,50093,Diesel,Automatic,Foreign Used,2700
Suzuki Alto,2021,476000.0,56292,Petrol,Automatic,Foreign Used,1000
Toyota Fielder,2022,1425000.0,69616,Petrol,Automatic,Locally Used,1500
Toyota Prado,2017,5276000.0,79348,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2019,894000.0,25074,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2019,1203000.0,30328,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2021,750000.0,73987,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2023,6586000.0,59957,Diesel,Automatic,Locally Used,2700
Honda Fit,2020,671000.0,40463,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2024,1840000.0,50490,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2017,494000.0,36457,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2016,384000.0,121340,Petrol,Automatic,Locally Used,1500
Toyota Prado,2019,3922000.0,150584,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2017,359000.0,79835,Hybrid,Automatic,Locally Used,1500
Honda Fit,2016,345000.0,131814,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2022,435000.0,30382,Hybrid,Manual,Foreign Used,1000
Toyota Vitz,2019,610000.0,159350,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2018,394000.0,164654,Petrol,Automatic,Locally Used,1500
Honda Fit,2019,496000.0,137437,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2011,2392000.0,71522,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2022,839000.0,20351,Hybrid,Automatic,Foreign Used,1500
Mazda Demio,2022,707000.0,20237,Petrol,Automatic,Foreign Used,1500
Honda Fit,2019,478000.0,41746,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2019,696000.0,68945,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2020,453000.0,53080,Petrol,Automatic,Foreign Used,1000
Toyota Vitz,2017,446000.0,93808,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2013,548000.0,145706,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2017,445000.0,147004,Petrol,Automatic,Locally Used,1500
Mazda Demio,2020,574000.0,60004,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2013,650000.0,76750,Hybrid,Automatic,Foreign Used,1500
Nissan Note,2017,384000.0,116351,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2019,538000.0,60162,Hybrid,Automatic,Foreign Used,1500
Nissan Note,2017,451000.0,72340,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2016,3216000.0,25760,Diesel,Automatic,Foreign Used,2700
Honda Fit,2018,408000.0,89088,Petrol,Automatic,Locally Used,1500
Toyota Prado,2017,4098000.0,176140,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2013,612000.0,163095,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2014,338000.0,161728,Petrol,Automatic,Locally Used,1500
Toyota Prado,2021,5586000.0,174485,Diesel,Automatic,Locally Used,2700
Honda Fit,2018,480000.0,10063,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2017,767000.0,76637,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2022,554000.0,115505,Petrol,Automatic,Locally Used,1500
Mazda Demio,2019,384000.0,105003,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,311000.0,68741,Petrol,Automatic,Locally Used,1000
Toyota Fielder,2011,321000.0,39665,Petrol,Automatic,Locally Used,1500
Nissan Note,2022,656000.0,159051,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,416000.0,43657,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2019,435000.0,38487,Hybrid,Manual,Foreign Used,1000
Toyota Fielder,2010,417000.0,54785,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2024,1014000.0,36834,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2015,349000.0,172458,Hybrid,Automatic,Locally Used,1500
Nissan Note,2018,306000.0,65118,Petrol,Automatic,Locally Used,1500
Honda Fit,2017,427000.0,141071,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2022,806000.0,53659,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2020,5368000.0,51449,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2017,1100000.0,36538,Petrol,Automatic,Foreign Used,1500
Honda Fit,2022,796000.0,93988,Petrol,Automatic,Locally Used,1500
Toyota Prado,2013,2915000.0,132052,Diesel,Automatic,Locally Used,2700
Toyota Prado,2024,9237000.0,166717,Diesel,Automatic,Locally Used,2700
Honda Fit,2014,351000.0,93277,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2019,355000.0,171571,Petrol,Manual,Locally Used,1000
Toyota Prado,2022,7155000.0,58517,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2022,1697000.0,24851,Petrol,Automatic,Foreign Used,1500
Nissan Note,2022,562000.0,112729,Petrol,Automatic,Locally Used,1500
Toyota Prado,2018,4563000.0,74096,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2020,522000.0,141101,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2019,349000.0,11975,Petrol,Automatic,Locally Used,1000
Toyota Fielder,2011,444000.0,120608,Petrol,Automatic,Locally Used,1500
Honda Fit,2023,903000.0,92763,Petrol,Automatic,Locally Used,1500
Nissan Note,2018,535000.0,74153,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2022,708000.0,93372,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2020,659000.0,66545,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2011,335000.0,113354,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2016,422000.0,106312,Petrol,Automatic,Locally Used,1500
Nissan Note,2023,773000.0,91868,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2018,1225000.0,31195,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2015,394000.0,91026,Petrol,Automatic,Locally Used,1500
Toyota Prado,2013,3342000.0,67379,Diesel,Automatic,Foreign Used,2700
Suzuki Alto,2017,374000.0,35441,Petrol,Automatic,Foreign Used,1000
Toyota Vitz,2019,416000.0,133954,Petrol,Automatic,Locally Used,1500
Mazda Demio,2022,501000.0,173417,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2017,716000.0,36235,Petrol,Automatic,Locally Used,1500
Toyota Prado,2012,2674000.0,28593,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2020,1197000.0,29814,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2015,3658000.0,26346,Diesel,Automatic,Foreign Used,2700
Nissan Note,2017,410000.0,30176,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2022,784000.0,102538,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2012,544000.0,27915,Petrol,Automatic,Foreign Used,1500
Nissan Note,2017,399000.0,51906,Petrol,Automatic,Locally Used,1500
Honda Fit,2013,309000.0,11799,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2023,848000.0,122234,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,438000.0,17797,Petrol,Automatic,Locally Used,1500
Nissan Note,2023,701000.0,127314,Petrol,Automatic,Locally Used,1500
Honda Fit,2024,729000.0,132713,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2019,1049000.0,120382,Petrol,Automatic,Locally Used,1500
Honda Fit,2015,326000.0,57277,Petrol,Automatic,Locally Used,1500
Toyota Prado,2016,4105000.0,49009,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2019,800000.0,43041,Hybrid,Automatic,Locally Used,1500
Nissan Note,2022,571000.0,72421,Petrol,Automatic,Locally Used,1500
Toyota Prado,2022,5905000.0,20951,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2015,2918000.0,38188,Diesel,Automatic,Locally Used,2700
Nissan Note,2019,419000.0,44716,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2021,594000.0,24219,Petrol,Manual,Foreign Used,1000
Honda Fit,2022,661000.0,75339,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2017,3144000.0,74200,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2014,582000.0,42726,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2022,831000.0,168493,Petrol,Automatic,Locally Used,1500
Honda Fit,2022,866000.0,56656,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2017,1021000.0,48037,Petrol,Automatic,Foreign Used,1500
Honda Fit,2021,741000.0,35027,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,622000.0,170683,Petrol,Automatic,Locally Used,1000
Honda Fit,2021,758000.0,59718,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2024,9334000.0,79436,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2021,810000.0,61251,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2017,848000.0,32657,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2016,467000.0,20963,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2016,857000.0,31930,Petrol,Automatic,Foreign Used,1500
Nissan Note,2018,444000.0,43308,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2024,7458000.0,176254,Diesel,Automatic,Locally Used,2700
Nissan Note,2022,652000.0,26071,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2023,486000.0,87572,Petrol,Manual,Locally Used,1000
Toyota Fielder,2022,1228000.0,63394,Petrol,Automatic,Foreign Used,1500
Honda Fit,2020,678000.0,84565,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2020,363000.0,46044,Petrol,Manual,Locally Used,1000
Honda Fit,2017,378000.0,32804,Petrol,Automatic,Locally Used,1500
Nissan Note,2020,482000.0,21574,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2011,488000.0,22553,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2019,6264000.0,53672,Diesel,Automatic,Foreign Used,2700
